ID,RockType,PosX,PosY,PosZ,RotX,RotY,RotZ,ScaleX,ScaleY,ScaleZ
0,Rock1,-56.192,-66.024,-66.34,0,0,0,8.79,9.98,10
1,Rock2,8.691,-67.957,-53.305,11.7,-0.5,-0.2,10,10,3.79
2,Rock2,22.691,-64.157,-169.005,1.8,-5.4,0,11.41,9.38,9.02
3,Rock3,24.138,-65.746,37.544,0,0,0,14.69,20.25,33.87
4,Rock3,-41.4,-66.335,85.893,6.2,2.7,-0.2,10,8.15,6.07
5,Rock1,-8.9,-63.425,201.017,-3.6,2.6,-1.3,22.32,21.6,2
6,Rock3,90.137,-56.183,348.639,3.3,-9.3,-1.7,32.51,20,11.77
7,Rock2,158.592,-67.055,253.891,5.4,-1.8,0,17.78,26.95,20.35
8,Rock2,210.956,-69.16,305.983,-9.9,-15,4.1,32.42,33.71,36.07
9,Rock1,285.277,-55.694,152.956,-2.2,-1.9,17.1,14.7,7.52,18.12
10,Rock1,169.577,-67,134.556,0,0,0,6.1,4.96,14.71
11,Rock3,79.044,-49.984,-112.147,0,0,0,36.92,60,44.06
12,Rock3,-119.503,-58.744,-82.572,0,0,0,30,60,40
